Hour,platform,frequency
"2016-06-13 00",Mobile,9488
"2016-06-13 01",Mobile,4304
"2016-06-13 02",Computer,2750
"2016-06-13 03",Tablet,2140
"2016-06-13 04",Tablet,2468
"2016-06-13 05",Computer,4973
"2016-06-13 06",Mobile,13371
"2016-06-13 07",Mobile,23778
"2016-06-13 08",Computer,26786
"2016-06-13 09",Computer,27489
"2016-06-13 10",Mobile,26961
"2016-06-13 11",Tablet,27953
"2016-06-13 12",Tablet,35899
"2016-06-13 13",Computer,36234
"2016-06-13 14",Computer,34670
"2016-06-13 15",Computer,41324
"2016-06-13 16",Tablet,40761
"2016-06-13 17",Tablet,37578
"2016-06-13 18",Tablet,39277
"2016-06-13 19",Tablet,35755
"2016-06-13 20",Tablet,37441
"2016-06-13 21",Computer,36983
"2016-06-13 22",Mobile,30913
"2016-06-13 23",Mobile,16829
"2016-06-14 00",Tablet,8807
"2016-06-14 01",Tablet,4383
"2016-06-14 02",Mobile,2710
"2016-06-14 03",Mobile,1906
"2016-06-14 04",Computer,2307
"2016-06-14 05",Mobile,5013
"2016-06-14 06",Mobile,13319
"2016-06-14 07",Mobile,23682
"2016-06-14 08",Computer,25944
"2016-06-14 09",Computer,25806
"2016-06-14 10",Computer,23691
"2016-06-14 11",Computer,26731
"2016-06-14 12",Computer,40770
"2016-06-14 13",Computer,32865
"2016-06-14 14",Mobile,27225
"2016-06-14 15",Mobile,29742
"2016-06-14 16",Mobile,33738
"2016-06-14 17",Unspecified,34299
"2016-06-14 18",Tablet,37036
"2016-06-14 19",Mobile,36408
"2016-06-14 20",Computer,38153
"2016-06-14 21",Mobile,41628
"2016-06-14 22",Mobile,32246
"2016-06-14 23",Computer,17854
"2016-06-15 00",Tablet,8649
"2016-06-15 01",Computer,4021
"2016-06-15 02",Unspecified,3154
"2016-06-15 03",Tablet,2942
"2016-06-15 04",Computer,3160
"2016-06-15 05",Computer,5637
"2016-06-15 06",Mobile,13388
"2016-06-15 07",Mobile,24709
"2016-06-15 08",Tablet,25909
"2016-06-15 09",Unspecified,43420
"2016-06-15 10",Unspecified,31349
"2016-06-15 11",Computer,29996
"2016-06-15 12",Computer,35653
"2016-06-15 13",Computer,36442
"2016-06-15 14",Computer,35150
"2016-06-15 15",Computer,44239
"2016-06-15 16",Computer,42435
"2016-06-15 17",Mobile,42007
"2016-06-15 18",Computer,43583
"2016-06-15 19",Tablet,41273
"2016-06-15 20",Mobile,41582
"2016-06-15 21",Mobile,47390
"2016-06-15 22",Unspecified,38466
"2016-06-15 23",Mobile,19338
"2016-06-16 00",Computer,8889
"2016-06-16 01",Mobile,4259
"2016-06-16 02",Tablet,2845
"2016-06-16 03",Mobile,2278
"2016-06-16 04",Mobile,2614
"2016-06-16 05",Tablet,5264
"2016-06-16 06",Computer,13788
"2016-06-16 07",Mobile,23195
"2016-06-16 08",Computer,24768
"2016-06-16 09",Tablet,23589
"2016-06-16 10",Computer,23144
"2016-06-16 11",Unspecified,23451
"2016-06-16 12",Mobile,31019
"2016-06-16 13",Computer,38488
"2016-06-16 14",Computer,42871
"2016-06-16 15",Mobile,58461
"2016-06-16 16",Tablet,51183
"2016-06-16 17",Computer,45484
"2016-06-16 18",Computer,46815
"2016-06-16 19",Computer,42230
"2016-06-16 20",Mobile,42304
"2016-06-16 21",Unspecified,45649
"2016-06-16 22",Mobile,33866
"2016-06-16 23",Tablet,17950
"2016-06-17 00",Mobile,9707
"2016-06-17 01",Mobile,4729
"2016-06-17 02",Unspecified,2976
"2016-06-17 03",Mobile,2439
"2016-06-17 04",Computer,2407
"2016-06-17 05",Tablet,5647
"2016-06-17 06",Computer,14545
"2016-06-17 07",Mobile,26469
"2016-06-17 08",Computer,28074
"2016-06-17 09",Mobile,27781
"2016-06-17 10",Mobile,25722
"2016-06-17 11",Computer,26230
"2016-06-17 12",Computer,30910
"2016-06-17 13",Tablet,31933
"2016-06-17 14",Unspecified,32047
"2016-06-17 15",Mobile,40800
"2016-06-17 16",Mobile,40336
"2016-06-17 17",Mobile,36241
"2016-06-17 18",Mobile,37654
"2016-06-17 19",Tablet,39222
"2016-06-17 20",Computer,42988
"2016-06-17 21",Computer,46046
"2016-06-17 22",Mobile,33248
"2016-06-17 23",Computer,21833
"2016-06-18 00",Mobile,12232
"2016-06-18 01",Mobile,6377
"2016-06-18 02",Tablet,3877
"2016-06-18 03",Mobile,2708
"2016-06-18 04",Mobile,2501
"2016-06-18 05",Computer,4690
"2016-06-18 06",Mobile,10453
"2016-06-18 07",Unspecified,20535
"2016-06-18 08",Tablet,28370
"2016-06-18 09",Tablet,29313
"2016-06-18 10",Mobile,30065
"2016-06-18 11",Tablet,31189
"2016-06-18 12",Mobile,34838
"2016-06-18 13",Tablet,34800
"2016-06-18 14",Unspecified,34278
"2016-06-18 15",Mobile,45292
"2016-06-18 16",Tablet,38654
"2016-06-18 17",Tablet,38404
"2016-06-18 18",Computer,39652
"2016-06-18 19",Tablet,32961
"2016-06-18 20",Tablet,32503
"2016-06-18 21",Mobile,38511
"2016-06-18 22",Tablet,32110
"2016-06-18 23",Mobile,22197
"2016-06-19 00",Mobile,13116
"2016-06-19 01",Unspecified,6809
"2016-06-19 02",Tablet,4060
"2016-06-19 03",Computer,2684
"2016-06-19 04",Computer,2388
"2016-06-19 05",Mobile,4020
"2016-06-19 06",Computer,7970
"2016-06-19 07",Unspecified,17106
"2016-06-19 08",Unspecified,27390
"2016-06-19 09",Mobile,29614
"2016-06-19 10",Computer,28146
"2016-06-19 11",Computer,26585
"2016-06-19 12",Computer,26337
"2016-06-19 13",Tablet,28461
"2016-06-19 14",Mobile,32953
"2016-06-19 15",Computer,40173
"2016-06-19 16",Mobile,44657
"2016-06-19 17",Computer,40379
"2016-06-19 18",Mobile,33848
"2016-06-19 19",Computer,36271
"2016-06-19 20",Mobile,43307
"2016-06-19 21",Mobile,51318
"2016-06-19 22",Unspecified,34611
"2016-06-19 23",Unspecified,18425
"2016-06-20 00",Tablet,10192
"2016-06-20 01",Computer,5134
"2016-06-20 02",Tablet,3203
"2016-06-20 03",Tablet,2423
"2016-06-20 04",Mobile,2965
"2016-06-20 05",Tablet,6016
"2016-06-20 06",Tablet,15252
"2016-06-20 07",Tablet,26591
"2016-06-20 08",Unspecified,28274
"2016-06-20 09",Mobile,27951
"2016-06-20 10",Tablet,25563
"2016-06-20 11",Computer,27672
"2016-06-20 12",Tablet,34218
"2016-06-20 13",Computer,33832
"2016-06-20 14",Tablet,27318
"2016-06-20 15",Mobile,29083
"2016-06-20 16",Computer,30237
"2016-06-20 17",Computer,30555
"2016-06-20 18",Mobile,31525
"2016-06-20 19",Computer,37269
"2016-06-20 20",Unspecified,48879
"2016-06-20 21",Mobile,64867
"2016-06-20 22",Computer,44997
"2016-06-20 23",Computer,19751
"2016-06-21 00",Computer,9475
"2016-06-21 01",Mobile,4489
"2016-06-21 02",Computer,2728
"2016-06-21 03",Tablet,2228
"2016-06-21 04",Tablet,2613
"2016-06-21 05",Tablet,5652
"2016-06-21 06",Mobile,15259
"2016-06-21 07",Tablet,25236
"2016-06-21 08",Computer,26376
"2016-06-21 09",Computer,24954
"2016-06-21 10",Computer,23837
"2016-06-21 11",Tablet,24284
"2016-06-21 12",Mobile,31214
"2016-06-21 13",Computer,30405
"2016-06-21 14",Computer,25942
"2016-06-21 15",Computer,27781
"2016-06-21 16",Computer,32795
"2016-06-21 17",Unspecified,40774
"2016-06-21 18",Tablet,47881
"2016-06-21 19",Tablet,40913
"2016-06-21 20",Tablet,47126
"2016-06-21 21",Computer,66621
"2016-06-21 22",Mobile,53442
"2016-06-21 23",Tablet,22852
"2016-06-22 00",Tablet,10361
"2016-06-22 01",Computer,4944
"2016-06-22 02",Mobile,2967
"2016-06-22 03",Mobile,2430
"2016-06-22 04",Tablet,2742
"2016-06-22 05",Tablet,6367
"2016-06-22 06",Tablet,15076
"2016-06-22 07",Tablet,27097
"2016-06-22 08",Tablet,27999
"2016-06-22 09",Computer,33351
"2016-06-22 10",Computer,28111
"2016-06-22 11",Computer,26463
"2016-06-22 12",Tablet,33571
"2016-06-22 13",Computer,32929
"2016-06-22 14",Computer,26573
"2016-06-22 15",Mobile,28179
"2016-06-22 16",Mobile,32981
"2016-06-22 17",Mobile,45729
"2016-06-22 18",Mobile,71051
"2016-06-22 19",Mobile,51646
"2016-06-22 20",Computer,49588
"2016-06-22 21",Mobile,71960
"2016-06-22 22",Tablet,50771
"2016-06-22 23",Mobile,22605
"2016-06-23 00",Computer,10776
"2016-06-23 01",Tablet,5316
"2016-06-23 02",Tablet,3220
"2016-06-23 03",Unspecified,2677
"2016-06-23 04",Mobile,2797
"2016-06-23 05",Tablet,5928
"2016-06-23 06",Tablet,15128
"2016-06-23 07",Tablet,25508
"2016-06-23 08",Tablet,28526
"2016-06-23 09",Unspecified,27225
"2016-06-23 10",Tablet,27713
"2016-06-23 11",Computer,26560
"2016-06-23 12",Mobile,31502
"2016-06-23 13",Tablet,32201
"2016-06-23 14",Computer,26537
"2016-06-23 15",Mobile,29227
"2016-06-23 16",Computer,32488
"2016-06-23 17",Computer,30788
"2016-06-23 18",Unspecified,27725
"2016-06-23 19",Tablet,27273
"2016-06-23 20",Computer,28340
"2016-06-23 21",Mobile,33127
"2016-06-23 22",Tablet,30999
"2016-06-23 23",Mobile,20940
"2016-06-24 00",Computer,14121
"2016-06-24 01",Computer,10105
"2016-06-24 02",Unspecified,8479
"2016-06-24 03",Tablet,8542
"2016-06-24 04",Tablet,10179
"2016-06-24 05",Mobile,15148
"2016-06-24 06",Unspecified,22714
"2016-06-24 07",Computer,26683
"2016-06-24 08",Computer,33737
"2016-06-24 09",Computer,34112
"2016-06-24 10",Computer,28724
"2016-06-24 11",Computer,28783
"2016-06-24 12",Computer,32338
"2016-06-24 13",Computer,32262
"2016-06-24 14",Computer,31223
"2016-06-24 15",Tablet,32277
"2016-06-24 16",Tablet,33817
"2016-06-24 17",Computer,30065
"2016-06-24 18",Tablet,26938
"2016-06-24 19",Computer,27981
"2016-06-24 20",Computer,31776
"2016-06-24 21",Tablet,27593
"2016-06-24 22",Computer,23353
"2016-06-24 23",Computer,16229
"2016-06-25 00",Computer,10462
"2016-06-25 01",Tablet,5474
"2016-06-25 02",Tablet,3260
"2016-06-25 03",Tablet,2196
"2016-06-25 04",Mobile,2170
"2016-06-25 05",Mobile,3788
"2016-06-25 06",Computer,8762
"2016-06-25 07",Tablet,17405
"2016-06-25 08",Computer,24597
"2016-06-25 09",Tablet,27462
"2016-06-25 10",Tablet,27130
"2016-06-25 11",Computer,28942
"2016-06-25 12",Computer,34533
"2016-06-25 13",Computer,36981
"2016-06-25 14",Mobile,32447
"2016-06-25 15",Tablet,36431
"2016-06-25 16",Mobile,43728
"2016-06-25 17",Computer,41862
"2016-06-25 18",Computer,43382
"2016-06-25 19",Computer,36640
"2016-06-25 20",Mobile,37407
"2016-06-25 21",Computer,39656
"2016-06-25 22",Mobile,46295
"2016-06-25 23",Tablet,31426
"2016-06-26 00",Computer,18840
"2016-06-26 01",Mobile,8645
"2016-06-26 02",Tablet,4557
"2016-06-26 03",Tablet,3173
"2016-06-26 04",Mobile,2732
"2016-06-26 05",Tablet,3984
"2016-06-26 06",Tablet,8613
"2016-06-26 07",Tablet,17710
"2016-06-26 08",Mobile,26789
"2016-06-26 09",Computer,28456
"2016-06-26 10",Mobile,28273
"2016-06-26 11",Computer,26892
"2016-06-26 12",Tablet,27996
"2016-06-26 13",Tablet,30788
"2016-06-26 14",Computer,42474
"2016-06-26 15",Mobile,50274
"2016-06-26 16",Mobile,44653
"2016-06-26 17",Mobile,47455
"2016-06-26 18",Computer,45483
"2016-06-26 19",Tablet,41332
"2016-06-26 20",Tablet,42293
"2016-06-26 21",Mobile,46087
"2016-06-26 22",Computer,32956
"2016-06-26 23",Mobile,19757
"2016-06-27 00",Computer,10127
"2016-06-27 01",Computer,4982
"2016-06-27 02",Unspecified,3179
"2016-06-27 03",Mobile,2531
"2016-06-27 04",Unspecified,2861
"2016-06-27 05",Computer,5736
"2016-06-27 06",Computer,17141
"2016-06-27 07",Mobile,28627
"2016-06-27 08",Tablet,30933
"2016-06-27 09",Mobile,29831
"2016-06-27 10",Computer,29975
"2016-06-27 11",Computer,32113
"2016-06-27 12",Computer,38957
"2016-06-27 13",Mobile,38258
"2016-06-27 14",Tablet,32590
"2016-06-27 15",Computer,35335
"2016-06-27 16",Mobile,40336
"2016-06-27 17",Tablet,43973
"2016-06-27 18",Tablet,47491
"2016-06-27 19",Unspecified,44259
"2016-06-27 20",Computer,48940
"2016-06-27 21",Computer,50261
"2016-06-27 22",Computer,52198
"2016-06-27 23",Computer,24714
"2016-06-28 00",Tablet,12368
"2016-06-28 01",Mobile,5804
"2016-06-28 02",Tablet,3416
"2016-06-28 03",Tablet,2659
"2016-06-28 04",Tablet,3186
"2016-06-28 05",Tablet,7483
"2016-06-28 06",Tablet,17719
"2016-06-28 07",Mobile,27338
"2016-06-28 08",Computer,28829
"2016-06-28 09",Computer,29602
"2016-06-28 10",Unspecified,27568
"2016-06-28 11",Tablet,27440
"2016-06-28 12",Computer,35666
"2016-06-28 13",Tablet,36171
"2016-06-28 14",Mobile,30559
"2016-06-28 15",Computer,32328
"2016-06-28 16",Computer,39877
"2016-06-28 17",Computer,37653
"2016-06-28 18",Mobile,31299
"2016-06-28 19",Tablet,31736
"2016-06-28 20",Mobile,34255
"2016-06-28 21",Mobile,32298
"2016-06-28 22",Computer,28263
"2016-06-28 23",Mobile,18247
"2016-06-29 00",Computer,8675
"2016-06-29 01",Mobile,4147
"2016-06-29 02",Mobile,2607
"2016-06-29 03",Mobile,2108
"2016-06-29 04",Tablet,2560
"2016-06-29 05",Tablet,5762
"2016-06-29 06",Mobile,14018
"2016-06-29 07",Computer,22587
"2016-06-29 08",Computer,24845
"2016-06-29 09",Tablet,25458
"2016-06-29 10",Mobile,24909
"2016-06-29 11",Computer,26609
"2016-06-29 12",Tablet,32935
"2016-06-29 13",Computer,36485
"2016-06-29 14",Computer,30426
"2016-06-29 15",Tablet,31828
"2016-06-29 16",Tablet,34445
"2016-06-29 17",Computer,32555
"2016-06-29 18",Mobile,33140
"2016-06-29 19",Tablet,32163
"2016-06-29 20",Computer,34795
"2016-06-29 21",Mobile,37727
"2016-06-29 22",Mobile,29536
"2016-06-29 23",Computer,17145
"2016-06-30 00",Computer,8491
"2016-06-30 01",Unspecified,4231
"2016-06-30 02",Computer,2498
"2016-06-30 03",Tablet,2121
"2016-06-30 04",Tablet,2461
"2016-06-30 05",Unspecified,5417
"2016-06-30 06",Mobile,14129
"2016-06-30 07",Tablet,23439
"2016-06-30 08",Computer,25033
"2016-06-30 09",Computer,25816
"2016-06-30 10",Computer,24168
"2016-06-30 11",Tablet,25515
"2016-06-30 12",Computer,35526
"2016-06-30 13",Computer,32925
"2016-06-30 14",Computer,27109
"2016-06-30 15",Tablet,28223
"2016-06-30 16",Unspecified,33982
"2016-06-30 17",Tablet,31744
"2016-06-30 18",Computer,29622
"2016-06-30 19",Computer,32111
"2016-06-30 20",Tablet,42598
"2016-06-30 21",Tablet,43152
"2016-06-30 22",Mobile,40945
"2016-06-30 23",Computer,19600
"2016-07-01 00",Computer,9411
"2016-07-01 01",Mobile,4468
"2016-07-01 02",Computer,2859
"2016-07-01 03",Mobile,2437
"2016-07-01 04",Mobile,2588
"2016-07-01 05",Mobile,5622
"2016-07-01 06",Tablet,14129
"2016-07-01 07",Computer,22594
"2016-07-01 08",Mobile,25915
"2016-07-01 09",Computer,26221
"2016-07-01 10",Mobile,24366
"2016-07-01 11",Computer,26216
"2016-07-01 12",Tablet,33388
"2016-07-01 13",Computer,31954
"2016-07-01 14",Computer,26725
"2016-07-01 15",Mobile,28562
"2016-07-01 16",Mobile,32213
"2016-07-01 17",Computer,31995
"2016-07-01 18",Mobile,30969
"2016-07-01 19",Computer,33851
"2016-07-01 20",Mobile,48032
"2016-07-01 21",Mobile,53881
"2016-07-01 22",Computer,38086
"2016-07-01 23",Mobile,22146
"2016-07-02 00",Tablet,12568
"2016-07-02 01",Computer,6661
"2016-07-02 02",Mobile,4209
"2016-07-02 03",Tablet,2820
"2016-07-02 04",Tablet,2610
"2016-07-02 05",Unspecified,4636
"2016-07-02 06",Tablet,9772
"2016-07-02 07",Computer,18628
"2016-07-02 08",Computer,25937
"2016-07-02 09",Computer,26537
"2016-07-02 10",Mobile,24771
"2016-07-02 11",Mobile,25899
"2016-07-02 12",Tablet,30019
"2016-07-02 13",Computer,33312
"2016-07-02 14",Computer,36434
"2016-07-02 15",Tablet,37166
"2016-07-02 16",Mobile,45644
"2016-07-02 17",Tablet,45359
"2016-07-02 18",Tablet,36617
"2016-07-02 19",Mobile,32439
"2016-07-02 20",Computer,35408
"2016-07-02 21",Tablet,37418
"2016-07-02 22",Unspecified,38561
"2016-07-02 23",Tablet,21958
"2016-07-03 00",Tablet,11357
"2016-07-03 01",Mobile,5974
"2016-07-03 02",Mobile,3482
"2016-07-03 03",Mobile,2523
"2016-07-03 04",Computer,2358
"2016-07-03 05",Tablet,3560
"2016-07-03 06",Mobile,7313
"2016-07-03 07",Tablet,15284
"2016-07-03 08",Computer,23005
"2016-07-03 09",Mobile,24927
"2016-07-03 10",Mobile,24218
"2016-07-03 11",Mobile,23928
"2016-07-03 12",Mobile,24609
"2016-07-03 13",Tablet,27325
"2016-07-03 14",Mobile,32153
"2016-07-03 15",Tablet,35495
"2016-07-03 16",Tablet,36958
"2016-07-03 17",Tablet,35618
"2016-07-03 18",Tablet,34475
"2016-07-03 19",Mobile,34655
"2016-07-03 20",Computer,45270
"2016-07-03 21",Tablet,50287
"2016-07-03 22",Mobile,33422
"2016-07-03 23",Computer,17408
"2016-07-04 00",Computer,8701
"2016-07-04 01",Computer,4274
"2016-07-04 02",Tablet,2704
"2016-07-04 03",Computer,2196
"2016-07-04 04",Unspecified,2557
"2016-07-04 05",Mobile,5275
"2016-07-04 06",Computer,13217
"2016-07-04 07",Computer,23507
"2016-07-04 08",Computer,25107
"2016-07-04 09",Computer,25104
"2016-07-04 10",Computer,27418
"2016-07-04 11",Mobile,26118
"2016-07-04 12",Computer,33463
"2016-07-04 13",Computer,33801
"2016-07-04 14",Computer,30019
"2016-07-04 15",Mobile,34490
"2016-07-04 16",Mobile,37102
"2016-07-04 17",Computer,35719
"2016-07-04 18",Tablet,34170
"2016-07-04 19",Mobile,34975
"2016-07-04 20",Computer,32661
"2016-07-04 21",Computer,31916
"2016-07-04 22",Computer,26379
"2016-07-04 23",Tablet,15405
"2016-07-05 00",Tablet,7554
"2016-07-05 01",Computer,3866
"2016-07-05 02",Tablet,2392
"2016-07-05 03",Computer,2007
"2016-07-05 04",Computer,2236
"2016-07-05 05",Tablet,4691
"2016-07-05 06",Mobile,12222
"2016-07-05 07",Computer,21418
"2016-07-05 08",Mobile,23002
"2016-07-05 09",Computer,23454
"2016-07-05 10",Computer,22307
"2016-07-05 11",Unspecified,25436
"2016-07-05 12",Unspecified,31620
"2016-07-05 13",Tablet,31336
"2016-07-05 14",Tablet,25498
"2016-07-05 15",Unspecified,27452
"2016-07-05 16",Computer,31536
"2016-07-05 17",Mobile,30208
"2016-07-05 18",Tablet,29753
"2016-07-05 19",Tablet,29755
"2016-07-05 20",Computer,30830
"2016-07-05 21",Computer,31949
"2016-07-05 22",Mobile,26089
"2016-07-05 23",Tablet,16200
"2016-07-06 00",Tablet,8142
"2016-07-06 01",Mobile,3686
"2016-07-06 02",Mobile,2338
"2016-07-06 03",Unspecified,1975
"2016-07-06 04",Computer,2156
"2016-07-06 05",Computer,4722
"2016-07-06 06",Computer,12025
"2016-07-06 07",Computer,20505
"2016-07-06 08",Tablet,22883
"2016-07-06 09",Computer,23571
"2016-07-06 10",Computer,21861
"2016-07-06 11",Computer,28205
"2016-07-06 12",Mobile,35976
"2016-07-06 13",Mobile,32289
"2016-07-06 14",Mobile,29368
"2016-07-06 15",Tablet,34303
"2016-07-06 16",Computer,39024
"2016-07-06 17",Computer,35770
"2016-07-06 18",Tablet,35185
"2016-07-06 19",Tablet,40863
"2016-07-06 20",Mobile,67175
"2016-07-06 21",Computer,51510
"2016-07-06 22",Tablet,31214
"2016-07-06 23",Mobile,18548
"2016-07-07 00",Tablet,9129
"2016-07-07 01",Computer,4304
"2016-07-07 02",Mobile,2438
"2016-07-07 03",Unspecified,2015
"2016-07-07 04",Tablet,2581
"2016-07-07 05",Mobile,5101
"2016-07-07 06",Tablet,13171
"2016-07-07 07",Computer,22054
"2016-07-07 08",Computer,23724
"2016-07-07 09",Computer,23024
"2016-07-07 10",Mobile,22278
"2016-07-07 11",Computer,22092
"2016-07-07 12",Tablet,28564
"2016-07-07 13",Mobile,29966
"2016-07-07 14",Tablet,26538
"2016-07-07 15",Mobile,27972
"2016-07-07 16",Mobile,32269
"2016-07-07 17",Computer,29549
"2016-07-07 18",Mobile,26671
"2016-07-07 19",Tablet,29661
"2016-07-07 20",Tablet,36350
"2016-07-07 21",Computer,43731
"2016-07-07 22",Computer,30278
"2016-07-07 23",Unspecified,17315
"2016-07-08 00",Tablet,8536
"2016-07-08 01",Unspecified,3941
"2016-07-08 02",Unspecified,2646
"2016-07-08 03",Mobile,2048
"2016-07-08 04",Tablet,2528
"2016-07-08 05",Computer,4939
"2016-07-08 06",Tablet,12767
"2016-07-08 07",Tablet,22510
"2016-07-08 08",Tablet,24749
"2016-07-08 09",Unspecified,25708
"2016-07-08 10",Mobile,23940
"2016-07-08 11",Unspecified,24554
"2016-07-08 12",Unspecified,29352
"2016-07-08 13",Mobile,29462
"2016-07-08 14",Computer,27947
"2016-07-08 15",Unspecified,30053
"2016-07-08 16",Mobile,37134
"2016-07-08 17",Mobile,34578
"2016-07-08 18",Computer,34504
"2016-07-08 19",Tablet,30270
"2016-07-08 20",Tablet,29497
"2016-07-08 21",Mobile,33083
"2016-07-08 22",Mobile,25022
"2016-07-08 23",Mobile,18010
"2016-07-09 00",Computer,9641
"2016-07-09 01",Mobile,4929
"2016-07-09 02",Tablet,2756
"2016-07-09 03",Tablet,2080
"2016-07-09 04",Tablet,1993
"2016-07-09 05",Unspecified,3533
"2016-07-09 06",Mobile,7970
"2016-07-09 07",Mobile,15891
"2016-07-09 08",Mobile,21756
"2016-07-09 09",Computer,23803
"2016-07-09 10",Tablet,23456
"2016-07-09 11",Tablet,22136
"2016-07-09 12",Computer,22014
"2016-07-09 13",Mobile,23915
"2016-07-09 14",Tablet,27481
"2016-07-09 15",Mobile,28738
"2016-07-09 16",Computer,27227
"2016-07-09 17",Mobile,26527
"2016-07-09 18",Mobile,24353
"2016-07-09 19",Mobile,22398
"2016-07-09 20",Mobile,22961
"2016-07-09 21",Tablet,21319
"2016-07-09 22",Tablet,20335
"2016-07-09 23",Tablet,16075
"2016-07-10 00",Tablet,3
"2017-03-01 13",Unspecified,1
